,0,1,2
0,7.550248546,8.726816363,green
1,7.338136331,5.089573531,green
2,4.976779352,4.532404387,green
3,8.572154446,6.875010083,green
4,5.638802272,7.566193016,green
5,7.664141101,5.94710176,green
6,4.807046219,5.040080833,green
7,9.619232473,5.655565135,green
8,5.306659533,5.741152113,green
9,9.210078428,5.554246061,green
10,8.038054661,5.729061133,green
11,7.072190073,4.491780591,green
12,8.341659735,7.755233394,green
13,5.580103697,6.026692297,green
14,5.924589014,6.737539604,green
15,6.225670274,6.946687033,green
16,9.390628752,5.321196212,green
17,6.875578962,6.304687954,green
18,7.95301354,6.127941632,green
19,7.543057546,4.644563635,green
20,7.342443645,6.723871992,green
21,7.819847045,7.51737313,green
22,7.931984619,4.350929728,green
23,7.232035259,6.548803743,green
24,7.315673643,6.711813963,green
25,7.555435106,5.19471191,green
26,7.705150807,6.722636581,green
27,6.715114371,3.842404554,green
28,7.314196632,7.805132489,green
29,7.077316688,4.572038135,green
30,6.683153421,5.184752581,green
31,5.655425506,3.812055747,green
32,5.601295355,5.506099442,green
33,5.545671133,3.004376092,green
34,6.220175947,5.641521775,green
35,6.024707077,4.541696999,green
36,6.572949367,3.10609033,green
37,8.761792765,6.464464055,green
38,7.219191937,7.153540711,green
39,5.760067903,5.216920247,green
40,7.095858075,5.996282106,green
41,6.920755543,4.277931803,green
42,8.353025464,4.03559305,green
43,4.30158745,8.161294809,green
44,7.174530196,5.189779018,green
45,7.474415138,5.503728227,green
46,6.484569894,5.370811022,green
47,5.436948786,4.602725533,green
48,9.023368212,3.987415352,green
49,8.436346545,7.584221275,green
50,5.805623432,6.505511216,green
51,3.037509858,4.746197019,green
52,5.598416212,7.503843393,green
53,8.070005051,3.83679623,green
54,7.247345161,5.728166373,green
55,6.806141849,5.42982917,green
56,7.578732874,7.03662626,green
57,5.309654386,7.62817445,green
58,8.277136193,5.218042019,green
59,7.555983311,8.091834779,green
60,4.532143383,5.693232404,green
61,8.380902679,7.952087664,green
62,7.931032091,6.378617835,green
63,7.26156848,5.749998156,green
64,8.124159859,6.809455945,green
65,7.439552974,6.687969609,green
66,6.03242934,5.831272364,green
67,6.225751667,6.116506476,green
68,8.344148326,5.822492392,green
69,7.307032462,5.756809496,green
70,8.426685135,4.310336709,green
71,8.183298673,4.085821116,green
72,7.435390504,5.995140888,green
73,6.480801066,6.190164657,green
74,6.506080977,5.609808557,green
75,5.730200924,5.766103978,green
76,6.634413024,5.962668987,green
77,5.239100825,5.778857501,green
78,5.235766155,5.574465332,green
79,3.943714639,6.058047476,green
80,7.036506498,6.353465826,green
81,7.31291332,5.7424274,green
82,4.265567096,3.370689962,green
83,6.281192402,6.476484691,green
84,6.28194659,5.861003511,green
85,8.153129837,6.241277569,green
86,8.330181424,5.73136911,green
87,4.912701348,5.760646985,green
88,7.134511441,5.231556738,green
89,6.741231792,5.290739735,green
90,6.724999417,7.601411017,green
91,6.804162356,5.257307662,green
92,6.695334081,6.039306883,green
93,7.753659617,6.266071017,green
94,7.510754795,5.118410478,green
95,7.776002953,5.851863206,green
96,7.02605462,6.756431438,green
97,5.987219892,3.337569526,green
98,6.768148288,5.769797194,green
99,6.955400914,6.988484883,green
100,0.47117415,5.379655194,red
101,1.941846449,3.498817711,red
102,5.742893317,3.884114615,red
103,0.287666778,4.486105942,red
104,1.275374561,4.94023041,red
105,3.148741189,2.019180488,red
106,2.006117959,5.150634712,red
107,1.684477021,6.746580766,red
108,1.652702017,2.551905892,red
109,5.990382986,5.501418649,red
110,1.896862662,1.369756884,red
111,0.65574114,2.336008513,red
112,0.2,5.532160451,red
113,1.009221981,2.623277885,red
114,2.890141416,5.000769166,red
115,3.516704495,1.968100385,red
116,6.30275031,1.976728873,red
117,7.398073836,2.216984704,red
118,2.949448907,7.299585033,red
119,1.693932969,3.063264372,red
120,2.808194928,4.112601779,red
121,3.740704779,1.547028899,red
122,5.161375518,6.122920528,red
123,3.578404443,5.282395081,red
124,1.154832578,6.096425426,red
125,3.427823371,4.802792555,red
126,2.57185506,8.570681875,red
127,1.4266802,4.359311565,red
128,2.115725055,0.435547056,red
129,4.681919231,3.640465391,red
130,3.085498594,3.067059575,red
131,3.939257892,3.377658501,red
132,4.641409161,3.30818855,red
133,1.683208784,4.794176373,red
134,4.458053125,6.099091557,red
135,4.213542438,8.33062137,red
136,3.567339999,5.110761615,red
137,2.055561836,4.156648068,red
138,0.740043465,4.966151095,red
139,0.2,2.719587065,red
140,6.098604084,4.626211298,red
141,0.2,4.74191128,red
142,3.29716191,1.442248573,red
143,2.905047932,3.652923067,red
144,1.197645965,5.412663856,red
145,3.902569336,6.437396006,red
146,2.155524388,3.833464513,red
147,0.2,6.485383647,red
148,3.655201801,5.1047448,red
149,0.489518608,3.62779168,red
150,0.2,8.869452498,red
151,2.706439926,1.954915075,red
152,2.114556829,3.965515481,red
153,0.563268523,5.761194533,red
154,3.300046584,4.999719037,red
155,0.972695086,3.9259561,red
156,1.130697864,8.270570002,red
157,2.248406884,8.984822519,red
158,3.318174372,5.305787574,red
159,0.850568153,7.056833165,red
160,3.707712639,4.244902248,red
161,2.445848783,5.19648663,red
162,3.603885522,4.355732245,red
163,2.839105871,5.517454539,red
164,2.443538873,6.509720991,red
165,3.246971548,3.621635303,red
166,0.9948964,6.303069401,red
167,3.931331313,5.348003116,red
168,0.938963834,3.233161543,red
169,1.704366789,5.818427198,red
170,2.478001163,4.747781554,red
171,3.069447462,4.310337534,red
172,3.366702439,1.66899965,red
173,1.223993013,1.297386755,red
174,0.2,3.527649398,red
175,3.42296345,6.651557044,red
176,3.584695251,5.421630462,red
177,4.507404328,5.069253395,red
178,3.436010729,2.615234607,red
179,2.796293884,6.349343116,red
180,4.283879955,0.885586349,red
181,4.685290018,8.434194828,red
182,3.601136114,6.083730466,red
183,2.542366426,5.069457519,red
184,2.853346973,6.715809333,red
185,1.914419481,3.686358126,red
186,4.417752082,3.229734872,red
187,0.2,3.686334462,red
188,0.2,4.317471101,red
189,3.13255104,2.108213377,red
190,0.827472514,5.844083037,red
191,4.422916111,4.340250244,red
192,1.953170454,3.960476358,red
193,0.32498156,7.218023368,red
194,0.2,4.289310679,red
195,3.984055511,2.23431636,red
196,3.968439066,6.3442493,red
197,2.492146354,0.545994073,red
198,2.165882039,2.771173695,red
199,0.778030055,4.245752821,red
200,4.352963918,8.404665118,blue
201,4.253081183,7.746558309,blue
202,3.51455165,9.05648633,blue
203,5.377358379,7.542781638,blue
204,4.350505135,6.809925023,blue
205,5.010529505,7.385640036,blue
206,4.122309721,9.570801231,blue
207,3.899711895,7.230051986,blue
208,3.267499138,8.544360747,blue
209,2.426522523,7.922487362,blue
210,2.941919348,8.172492106,blue
211,2.512846451,8.017250476,blue
212,4.622694687,7.797139199,blue
213,3.857578567,8.69530256,blue
214,3.489527767,7.824045247,blue
215,3.705082838,7.418239855,blue
216,4.312182581,9.538091014,blue
217,5.595566563,9.322670773,blue
218,1.707471923,9.287865656,blue
219,3.938814077,6.788931849,blue
220,5.548271046,9.098621784,blue
221,4.116646634,6.095881081,blue
222,3.470319209,7.928679008,blue
223,5.110989209,7.718547521,blue
224,4.51004293,8.744058754,blue
225,2.924856867,8.664108099,blue
226,4.781229021,6.950931959,blue
227,4.379411623,8.392071496,blue
228,5.413986712,7.928487356,blue
229,3.923023944,5.472102471,blue
230,4.358677986,6.293734407,blue
231,5.426052656,5.761605042,blue
232,4.266030451,7.019202485,blue
233,3.679079586,7.461220268,blue
234,4.414858514,6.499338176,blue
235,3.397834505,7.75301161,blue
236,4.157172063,6.92942447,blue
237,4.16315437,7.064796264,blue
238,3.78329412,8.545295716,blue
239,3.46923847,5.96332369,blue
240,5.571505127,8.376402311,blue
241,3.71473371,8.057326022,blue
242,4.533345912,8.219047387,blue
243,3.036602266,8.261159248,blue
244,4.563875894,7.50919604,blue
245,3.242182238,7.404318733,blue
246,4.555786852,7.273978329,blue
247,2.721354928,9.125987061,blue
248,3.12705593,9.8,blue
249,4.554345831,7.726092038,blue
250,4.295191732,9.679252265,blue
251,2.692584932,8.196752533,blue
252,3.113875137,8.349491483,blue
253,4.385068227,9.572378508,blue
254,3.702972645,6.886394953,blue
255,3.991155382,7.357044482,blue
256,3.838447643,9.8,blue
257,2.762398844,9.736354924,blue
258,5.10607175,9.712530429,blue
259,4.909025298,8.812809552,blue
260,4.078778346,7.734225675,blue
261,5.109108704,6.805841684,blue
262,3.894750196,7.632396762,blue
263,3.666933939,8.35608117,blue
264,3.41880332,6.43250697,blue
265,5.643259981,8.153168804,blue
266,2.963780628,6.289056422,blue
267,4.16523045,7.425515497,blue
268,3.716212824,6.983218823,blue
269,3.702835891,8.460297767,blue
270,4.772498799,8.445223036,blue
271,3.659514043,8.791632037,blue
272,4.503319373,7.184088719,blue
273,4.388198198,7.283217935,blue
274,4.106584717,8.374805036,blue
275,5.179706621,7.016614086,blue
276,3.571955405,7.349831956,blue
277,3.866443756,9.033489435,blue
278,3.445135128,7.773512215,blue
279,5.158475155,9.121538742,blue
280,4.379417495,7.958233181,blue
281,5.532569889,8.18989727,blue
282,4.664810633,7.411056415,blue
283,3.597845069,7.707521001,blue
284,3.52079646,7.078454137,blue
285,4.950259267,8.39301614,blue
286,3.907043631,7.991651017,blue
287,3.542530582,7.484035512,blue
288,3.431782059,7.1878168,blue
289,4.266217344,6.668826933,blue
290,2.385005683,7.769716672,blue
291,4.342048885,9.104227414,blue
292,3.159207049,9.8,blue
293,6.541537299,8.690645208,blue
294,5.188722169,9.203228316,blue
295,3.121718252,7.214850939,blue
296,3.344326199,6.971013723,blue
297,6.636424235,8.04260079,blue
298,4.211079794,6.771911323,blue
299,4.590269766,8.221848814,blue